obj,time,method,robj
188.47564694633306,0.029350527999999987,PGD,0.7196338438548987
188.4703724293084,0.029672029999999988,PGD,0.7143593268302534
188.4657911188473,0.02986897399999999,PGD,0.7097780163691477
188.45967944780998,0.03006663599999999,PGD,0.7036663453318165
188.45380759339346,0.030381631999999992,PGD,0.6977944909153048
188.4501621803695,0.030579306999999993,PGD,0.6941490778913301
188.4441587318531,0.030788582999999994,PGD,0.6881456293749347
188.43936723002102,0.031106384999999993,PGD,0.6833541275428611
188.43459794528508,0.03130601399999999,PGD,0.6785848428069182
188.42910510107237,0.03163288399999999,PGD,0.6730919985942075
188.42517720535227,0.03182758599999999,PGD,0.6691641028741112
188.4192300155279,0.03202390299999999,PGD,0.6632169130497284
188.4134561948238,0.03233958199999999,PGD,0.6574430923456357
188.410032192782,0.03253633799999999,PGD,0.6540190903038531
188.4042430459207,0.03273809299999999,PGD,0.6482299434425495
188.39973902214376,0.033052088999999986,PGD,0.6437259196656039
188.3950937435665,0.03324834899999998,PGD,0.6390806410883324
188.390272352534,0.033565444999999985,PGD,0.6342592500558392
188.386038939712,0.033765600999999985,PGD,0.6300258372338358
188.38099254960815,0.03408036099999998,PGD,0.6249794471299931
188.37707404049465,0.03427682499999998,PGD,0.6210609380164892
188.37188125937587,0.03459480099999998,PGD,0.6158681568977097
188.36819486466777,0.03479149399999998,PGD,0.6121817621896123
188.36292253960636,0.035107122999999976,PGD,0.6069094371282001
188.35939803326406,0.035302574999999975,PGD,0.6033849307858982
188.35410472197736,0.03562467599999997,PGD,0.5980916194992058
188.35213190763452,0.035822689999999976,PGD,0.5961188051563563
188.3505042465933,0.03614074799999998,PGD,0.59449114411513
188.34908953909857,0.03633750199999998,PGD,0.5930764366204125
188.34727525805147,0.03653328699999998,PGD,0.5912621555733092
188.3455862449009,0.03685323299999998,PGD,0.5895731424227274
188.34424600193256,0.03705020199999998,PGD,0.588232899454402
188.34254761648117,0.03736605999999998,PGD,0.586534514003011
188.34126225892007,0.03756716699999998,PGD,0.5852491564419092
188.33952624422497,0.03788310999999998,PGD,0.5835131417468115
188.33828900772775,0.038076862999999975,PGD,0.5822759052495935
188.33652154248256,0.038392827999999976,PGD,0.580508440004399
188.3353260102363,0.03859404999999998,PGD,0.5793129077581279
188.33353284386928,0.03890820999999998,PGD,0.5775197413911196
188.33237300209697,0.03910474099999998,PGD,0.5763598996188132
188.3305594233384,0.039419169999999976,PGD,0.5745463208602412
188.32942969996878,0.03961984499999997,PGD,0.5734165974906257
188.32760052723424,0.03993457999999997,PGD,0.57158742475608
188.3264958100473,0.04013016799999997,PGD,0.5704827075691464
188.32465540707486,0.040445578999999975,PGD,0.5686423045966985
188.32357103782206,0.040651600999999975,PGD,0.5675579353439043
188.3217233577982,0.04084699099999997,PGD,0.5657102553200327
188.32022641911811,0.04116121799999997,PGD,0.5642133166399556
188.31879967324048,0.04135546999999997,PGD,0.5627865707623182
188.3172524349425,0.041676781999999975,PGD,0.5612393324643444
188.3158886124041,0.04187089099999997,PGD,0.5598755099259501
188.31430869593302,0.042184637999999976,PGD,0.5582955934548631
188.31298948947915,0.04237962199999997,PGD,0.5569763870009917
188.31139268298466,0.04269754299999998,PGD,0.5553795805065017
